ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
34101,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Doodle Boys Printed Grey T-shirt,34101.jpg,http://assets.myntassets.com/v1/images/style/properties/51ea2d72f42d79a838fd83361b2f3e8f_images.jpg
15044,Boys,Apparel,Topwear,Tshirts,Yellow,Sports,ADIDAS Kids Boys Printed Yellow Tshirts,15044.jpg,http://assets.myntassets.com/v1/images/style/properties/e9f121f8ff86c0d5507b9397090a1e13_images.jpg
38952,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Pack of 2 T-shirts,38952.jpg,http://assets.myntassets.com/v1/images/style/properties/b88f71d3c86778f3667ff9296d62c8dc_images.jpg
38999,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Around the World White Shirts,38999.jpg,http://assets.myntassets.com/v1/images/style/properties/553b3cec5a88fbef0ee6833ebb7108df_images.jpg
35884,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Jungle Book Boys Little help Blue T-shirt,35884.jpg,http://assets.myntassets.com/v1/images/style/properties/f1e6d70546dfa321ba3f3a40e14f2212_images.jpg
38939,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,38939.jpg,http://assets.myntassets.com/v1/images/style/properties/a56faabdd0c83944dcb5754f7c27b546_images.jpg
37529,Boys,Apparel,Innerwear,Innerwear Vests,Yellow,Casual,Madagascar3 Boys Yellow Innerwear Vest,37529.jpg,http://assets.myntassets.com/v1/images/style/properties/e67707d3380edd316b37f41ed4e83e71_images.jpg
23129,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Chhota Bheem Kids Boys Bheem Expressions Yellow T-shirt,23129.jpg,http://assets.myntassets.com/v1/images/style/properties/dd36ca55efe1138e0e196266cf7adbe2_images.jpg
41750,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boys Printed Green T-shirt,41750.jpg,http://assets.myntassets.com/v1/images/style/properties/e0a6fed485b7380e8c16de565b1b84d2_images.jpg
33142,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Printed Blue T-shirt,33142.jpg,http://assets.myntassets.com/v1/images/style/properties/df0e9af4fc51aa0e6a01e30f04e54f62_images.jpg
4211,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Donald Kidswear,4211.jpg,http://assets.myntassets.com/v1/images/style/properties/638c4b140298c130d9798a0927888bc4_images.jpg
37516,Boys,Apparel,Bottomwear,Leggings,White,Casual,Madagascar3 Infant Boys White Leggings,37516.jpg,http://assets.myntassets.com/v1/images/style/properties/34a50cff2187d8c4f844406eded4afe1_images.jpg
37172,Boys,Apparel,Bottomwear,Shorts,Black,Casual,United Colors of Benetton Boys Black Shorts,37172.jpg,http://assets.myntassets.com/v1/images/style/properties/31806394cf7eff5dc40d05d7059d95bc_images.jpg
35877,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Marvel Boys Comics Yellow T-shirt,35877.jpg,http://assets.myntassets.com/v1/images/style/properties/c0b444082d28b5d865c2a6d540d66e39_images.jpg
37378,Boys,Apparel,Topwear,Tshirts,Blue,Casual,U.S. Polo Assn. Boys Blue Polo T-shirt,37378.jpg,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Boys-Blue-Polo-T-shirt_f63510fdb596c787506abb6028a3106b_images.jpg
35883,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Jungle Book Boys Rumble In The Jungle Yellow T-shirt,35883.jpg,http://assets.myntassets.com/v1/images/style/properties/0342a1d019bcdb29d34073f9bf5f2fbe_images.jpg
37511,Boys,Apparel,Socks,Booties,Yellow,Casual,Madagascar 3 Infant Boys Yellow Booties,37511.jpg,http://assets.myntassets.com/v1/images/style/properties/4e7ee1c5f4249ba6c1bd1ecfad607f77_images.jpg
33145,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,33145.jpg,http://assets.myntassets.com/v1/images/style/properties/98b0c33bdd28de0f71fb7fd8cce816a9_images.jpg
48243,Boys,Apparel,Topwear,Tshirts,Black,Casual,Avengers Boys Black Printed T-shirt,48243.jpg,http://assets.myntassets.com/v1/images/style/properties/5556232a7146aa15f3cbc0e680d06aa8_images.jpg
3806,Boys,Apparel,Topwear,Tshirts,Green,Casual,Disney Kids Boy's Green Mickey Ship Kidswear,3806.jpg,http://assets.myntassets.com/v1/images/style/properties/441d644b183912b3389fd5d063b23f28_images.jpg
37188,Boys,Apparel,Topwear,Tshirts,Red,Casual,United Colors of Benetton Boys Printed Red T-shirt,37188.jpg,http://assets.myntassets.com/v1/images/style/properties/3bb61f369f7a74dcb30c02710c4ba361_images.jpg
37527,Boys,Apparel,Topwear,Rompers,Blue,Casual,Madagascar3 Infant Boys Light Blue Snapsuit Romper,37527.jpg,http://assets.myntassets.com/v1/images/style/properties/45b4a39402e3efcb9a2e6d1b80197854_images.jpg
34190,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Printed Red T-shirt,34190.jpg,http://assets.myntassets.com/v1/images/style/properties/6db551b226910d3bebde19483d77f985_images.jpg
38937,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,38937.jpg,http://assets.myntassets.com/v1/images/style/properties/5343f47aec49c7db4bd8cadf59d906ce_images.jpg
41305,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Red & Blue Striped Tshirt,41305.jpg,http://assets.myntassets.com/v1/images/style/properties/bad9ca35ca35b8ef3f0c06961fdfac54_images.jpg
38765,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Printed Green T-shirt,38765.jpg,http://assets.myntassets.com/v1/images/style/properties/c74864a2c5f76226e43c028835329ad0_images.jpg
48244,Boys,Apparel,Topwear,Tshirts,Red,Casual,Avengers Boys Red Printed T-shirt,48244.jpg,http://assets.myntassets.com/v1/images/style/properties/1aa0af14c07ba15c30233c51609bcba3_images.jpg
43693,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,43693.jpg,http://assets.myntassets.com/v1/images/style/properties/442be1a713db5808d0e25827113be95a_images.jpg
35879,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Marvel Boys Comics Yellow T-shirt,35879.jpg,http://assets.myntassets.com/v1/images/style/properties/bfe311f58bc61a2a11eae58af4a66c73_images.jpg
37520,Boys,Apparel,Bottomwear,Shorts,Yellow,Casual,Madagascar3 Infant Boys Lemon Yellow Shorts,37520.jpg,http://assets.myntassets.com/v1/images/style/properties/fa94c19ae0b928f1619ccd75f8ff41ac_images.jpg
40958,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Unit White T-shirt,40958.jpg,http://assets.myntassets.com/v1/images/style/properties/1fc8937623b158220e3a3409d6177e76_images.jpg
31107,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Printed Green T-shirt,31107.jpg,http://assets.myntassets.com/v1/images/style/properties/9c25cb7531fabcb71a619616321e73ab_images.jpg
36322,Boys,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Boys Mr. Scatterbrain White T-shirt,36322.jpg,http://assets.myntassets.com/v1/images/style/properties/61ff7587ddad508a0f3d3650424555f8_images.jpg
5425,Boys,Apparel,Topwear,Shirts,Maroon,Casual,Ant Kids Boys's Anytime Maroon White Kidswear,5425.jpg,http://assets.myntassets.com/v1/images/style/properties/1aa74ea3082d73e42dd3a89aeb164885_images.jpg
36746,Boys,Apparel,Apparel Set,Clothing Set,White,Casual,Mr.Men Boys Weeee!! White Clothing Set,36746.jpg,http://assets.myntassets.com/v1/images/style/properties/5996a6b1227847b212b3004aaeadbca1_images.jpg
31100,Boys,Apparel,Topwear,Shirts,Navy Blue,Casual,Gini and Jony Boys Check Navy Blue Shirt,31100.jpg,http://assets.myntassets.com/v1/images/style/properties/a48db466578f4b38576f196b2dd96972_images.jpg
36325,Boys,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Boys Mr. Happy White T-shirt,36325.jpg,http://assets.myntassets.com/v1/images/style/properties/3ab6dd8bac8a4f9e748cf49d7d48b293_images.jpg
5422,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Ant Kids Boy's Blue Grey Kidswear,5422.jpg,http://assets.myntassets.com/v1/images/style/properties/fd15dd82bbf6154b130d7e6416e19c51_images.jpg
34029,Boys,Apparel,Topwear,Shirts,Black,Casual,Palm Tree Boys Check Black Shirt,34029.jpg,http://assets.myntassets.com/v1/images/style/properties/5f0b7d487afc38c0f5262e32dc9f4547_images.jpg
40960,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Around the World White T-shirt,40960.jpg,http://assets.myntassets.com/v1/images/style/properties/ba1ad96edcb8ff6e0fd087ffb196dd23_images.jpg
36313,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Mr.Men Boys Blazing Yellow T-shirt,36313.jpg,http://assets.myntassets.com/v1/images/style/properties/6b7a2901d46dc2760102241e67acefd9_images.jpg
34020,Boys,Apparel,Topwear,Tshirts,Orange,Casual,Gini and Jony Boys Printed Orange T-shirt,34020.jpg,http://assets.myntassets.com/v1/images/style/properties/c1e9ed158fe9ecd48a1bd26cec1a4dca_images.jpg
34682,Boys,Apparel,Topwear,Tshirts,White,Casual,Allen Solly Kids Boys Printed White T-shirt,34682.jpg,http://assets.myntassets.com/v1/images/style/properties/67578dfa8835ab123b647c304bff2258_images.jpg
40155,Boys,Apparel,Bottomwear,Shorts,White,Casual,Gini and Jony Boys Beach White Shorts,40155.jpg,http://assets.myntassets.com/v1/images/style/properties/641e2e93cc37109b136d03abe257a90c_images.jpg
36748,Boys,Apparel,Apparel Set,Clothing Set,Blue,Casual,Mr.Men Boys Mr. Small Blue Clothing Set,36748.jpg,http://assets.myntassets.com/v1/images/style/properties/4a6a0aa40022d4f89eec3940517ac9ac_images.jpg
8334,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's Touring Championship Green Black Kidswear,8334.jpg,http://assets.myntassets.com/v1/images/style/properties/94bf8c2d9e6b8160a8b2af2906287df2_images.jpg
31109,Boys,Apparel,Topwear,Tshirts,Orange,Casual,Gini and Jony Boys Printed Orange T-shirt,31109.jpg,http://assets.myntassets.com/v1/images/style/properties/bdd260146d436ae5b7ed2f4ebc0e35df_images.jpg
40956,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Comics Red T-shirt,40956.jpg,http://assets.myntassets.com/v1/images/style/properties/a913999991c21e8233f1d5fd1ab20802_images.jpg
54932,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Do u speak green Boys Blue T-shirt,54932.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-Blue-T-shirt_3d583c27eb5b5640b8185b1380765882_images.jpg
40152,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Surfs Up Red T-shirt,40152.jpg,http://assets.myntassets.com/v1/images/style/properties/cdb30cbf7eb51687c25a6203fe3fdfdb_images.jpg
34027,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,34027.jpg,http://assets.myntassets.com/v1/images/style/properties/34d3bb84013c65dcb07a6a94be02edf8_images.jpg
36314,Boys,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Boys Hmmph White T-shirt,36314.jpg,http://assets.myntassets.com/v1/images/style/properties/f7f2c0141a17af94a5f1e2e71ab23396_images.jpg
40951,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Core Black T-shirt,40951.jpg,http://assets.myntassets.com/v1/images/style/properties/1444a778e6d2252d0ee605fd8583b634_images.jpg
8333,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boy's Car Print White Red Blue Teen Kidswear,8333.jpg,http://assets.myntassets.com/v1/images/style/properties/bed58ddef5410ec7c17aba08fb4c20a9_images.jpg
34018,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Black Printed T-shirt,34018.jpg,http://assets.myntassets.com/v1/images/style/properties/117461ffe3d65d8af59c9df51a4d9cf9_images.jpg
40139,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and JonyBoys Around The World Navy Blue T-shirt,40139.jpg,http://assets.myntassets.com/v1/images/style/properties/023bd88503d9668550d5a7e69122ed16_images.jpg
10649,Boys,Apparel,Topwear,Shirts,White,Casual,Doodle Boys Grand Prix White Shirt,10649.jpg,http://assets.myntassets.com/v1/images/style/properties/Doodle-Boy-Grand-Prix-Blue-Shirts_755156e9ed54fce087dddb94193ce811_images.jpg
39753,Boys,Apparel,Bottomwear,Trousers,Khaki,Casual,Gini Jony Boys Khaki Trousers,39753.jpg,http://assets.myntassets.com/v1/images/style/properties/c4a144ddce2009d29bddc007fcf8fbef_images.jpg
22586,Boys,Apparel,Topwear,Tshirts,Blue,Sports,Nike Kids Boys Blue T-shirt,22586.jpg,http://assets.myntassets.com/v1/images/style/properties/2ff18aef96d9085a703f26579b614f3c_images.jpg
38478,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Rodeo Red Shirts,38478.jpg,http://assets.myntassets.com/v1/images/style/properties/efe725b2305255d13f931a78a899f88a_images.jpg
36724,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Polo Red T-Shirt,36724.jpg,http://assets.myntassets.com/v1/images/style/properties/65a911addea1bf8870b669a5e8f4be5f_images.jpg
49843,Boys,Apparel,Bottomwear,Shorts,Khaki,Casual,Gini and Jony Boys Khaki Bermuda Shorts,49843.jpg,http://assets.myntassets.com/v1/images/style/properties/73e4876759e49ccf5df9f339efe6dcc8_images.jpg
5447,Boys,Apparel,Topwear,Shirts,Black,Casual,Ant Kids Boy's Anytime Check Black Shirt Kidswear,5447.jpg,http://assets.myntassets.com/v1/images/style/properties/911748f20c7be6b2d7ebe9a98126183f_images.jpg
39754,Boys,Apparel,Topwear,Jackets,Red,Casual,Gini Jony Boys Printed Red Jacket,39754.jpg,http://assets.myntassets.com/v1/images/style/properties/5fd6d94ac27cfadc13c658deb98d4a76_images.jpg
46833,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Black T-shirt,46833.jpg,http://assets.myntassets.com/v1/images/style/properties/5a50e04496ee6ba33aa60b6d00d921f0_images.jpg
36723,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Striped Yellow T-Shirt,36723.jpg,http://assets.myntassets.com/v1/images/style/properties/7e3399300150de2a745ab28966736cc1_images.jpg
5216,Boys,Apparel,Topwear,Tshirts,Green,Casual,Disney Kids Boys Green T-shirt,5216.jpg,http://assets.myntassets.com/v1/images/style/properties/Disney-Kids-Boys-Green-T-shirt_1b6826280660fcabaec761f0f163d9c3_images.jpg
54959,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Do u speak green Boys Blue T-shirt,54959.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-Blue-T-shirt_be628e3930d00b2609a2ac2ae7a55021_images.jpg
30612,Boys,Apparel,Topwear,Tshirts,Red,Sports,Nike Boys Printed Red T-shirt,30612.jpg,http://assets.myntassets.com/v1/images/style/properties/02ef7d0630b780565ebce56dd52112c9_images.jpg
10671,Boys,Apparel,Bottomwear,Shorts,Green,Casual,Doodle Boy Army  Green Shorts,10671.jpg,http://assets.myntassets.com/v1/images/style/properties/b9e9274cbb60758fc935f64d9dbc1bdc_images.jpg
2691,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Disney Kids Boy's Mickey Blue Denim Kidswear,2691.jpg,http://assets.myntassets.com/v1/images/style/properties/afec73c71df4c7f38b4ec3b8db63570f_images.jpg
8356,Boys,Apparel,Topwear,Tshirts,Black,Casual,Doodle Boy's End Is Just Begining Black Kidswear,8356.jpg,http://assets.myntassets.com/v1/images/style/properties/124e80d703099bbfc03d6a42df08c984_images.jpg
40934,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and JonyBoys Around the World White Shirts,40934.jpg,http://assets.myntassets.com/v1/images/style/properties/3f8bd2857ec6eae50e6fad34024acf62_images.jpg
34042,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and JonyBoys Check Red Shirt,34042.jpg,http://assets.myntassets.com/v1/images/style/properties/c523713523ee613d6d2324f3ed0ea7db_images.jpg
41011,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Pack Of Two White T-shirt,41011.jpg,http://assets.myntassets.com/v1/images/style/properties/ebec4e865d0eba53484dd02028c8f857_images.jpg
31154,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys White T-shirt,31154.jpg,http://assets.myntassets.com/v1/images/style/properties/7942e52db50e1c90147ff3c497d5b4c1_images.jpg
40137,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Around The World Grey T-shirt,40137.jpg,http://assets.myntassets.com/v1/images/style/properties/f834b3c0003ff088b12b48d9eed93ce6_images.jpg
40933,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Rodeo Blue Jeans,40933.jpg,http://assets.myntassets.com/v1/images/style/properties/47f71e5d1c21d915f1068c93c7cffbd4_images.jpg
54957,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Do u speak green Boys Yellow T-shirt,54957.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-Yellow-T-shirt_13be110b01ddb1f979803cb0ed65678c_images.jpg
8351,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Doodle Boy's Original Royal Classic Grey Melange Kidswear,8351.jpg,http://assets.myntassets.com/v1/images/style/properties/47d94fb76efe6c5240a236a0b2a1b6ce_images.jpg
43587,Boys,Apparel,Topwear,Shirts,Navy Blue,Casual,Gini and Jony Boys Blue Shirts,43587.jpg,http://assets.myntassets.com/v1/images/style/properties/Gini-and-Jony-Boys-Shirt-White-Shirts_063565ef1045cd5281fd86d183afbf95_images.jpg
40130,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Core White Shirt,40130.jpg,http://assets.myntassets.com/v1/images/style/properties/94578e0e1a9c20949c6fc2d638cf101e_images.jpg
31153,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Printed Black T-shirt,31153.jpg,http://assets.myntassets.com/v1/images/style/properties/5cf93878d158ac1124ecc8f1097c1d45_images.jpg
33260,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Check White Shirt,33260.jpg,http://assets.myntassets.com/v1/images/style/properties/cf75b9b64f077434d75511370c04cb7f_images.jpg
34045,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Black Shirt,34045.jpg,http://assets.myntassets.com/v1/images/style/properties/bff431325f745baf77247497ac02dff2_images.jpg
34026,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys White Printed T-shirt,34026.jpg,http://assets.myntassets.com/v1/images/style/properties/9eb7ae8020b8ce892daad5ae5c7df7e4_images.jpg
5412,Boys,Apparel,Bottomwear,Shorts,Black,Casual,Ant Kids Boy's Black Dungree Kidswear,5412.jpg,http://assets.myntassets.com/v1/images/style/properties/67d47e3025839e8251180a921f946995_images.jpg
36315,Boys,Apparel,Topwear,Tshirts,Red,Casual,Mr.Men Boys Just Looking Red T-shirt,36315.jpg,http://assets.myntassets.com/v1/images/style/properties/f5b0a40b729c672816a3f39d2795a804_images.jpg
40153,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Surfs Up Black T-shirt,40153.jpg,http://assets.myntassets.com/v1/images/style/properties/a36e5cca8fd33079c02bf3682338b9e6_images.jpg
8332,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boy's Car Print White Red Blue Kidswear,8332.jpg,http://assets.myntassets.com/v1/images/style/properties/ad09deb93d4d3bb48f7d73a374e20f6b_images.jpg
34019,Boys,Apparel,Topwear,Tshirts,Black,Casual,Palm Tree Boys Printed Black T-shirt,34019.jpg,http://assets.myntassets.com/v1/images/style/properties/962ae02e731cec7f696ca2c5ca913f4c_images.jpg
40950,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Core Black T-shirt,40950.jpg,http://assets.myntassets.com/v1/images/style/properties/f710f3296161662a55e1d522a628e401_images.jpg
34683,Boys,Apparel,Topwear,Tshirts,Red,Casual,Allen Solly Kids Boys Red T-shirt,34683.jpg,http://assets.myntassets.com/v1/images/style/properties/d9b6187ddc7d5588488afad879f4239b_images.jpg
40154,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Rugby Green T-shirt,40154.jpg,http://assets.myntassets.com/v1/images/style/properties/e0edadcf863a152a1afab691c23bd136_images.jpg
36312,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Mr. Men Boys Mr. Rude Navy Blue T-shirt,36312.jpg,http://assets.myntassets.com/v1/images/style/properties/7f628b0c1b1c0ba8160709dff685313a_images.jpg
34021,Boys,Apparel,Topwear,Tshirts,Orange,Casual,Gini and Jony Boys Printed Orange T-shirt,34021.jpg,http://assets.myntassets.com/v1/images/style/properties/1ffb18a7e6b51b0ede4b915072e68432_images.jpg
40957,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Comics Blue T-shirt,40957.jpg,http://assets.myntassets.com/v1/images/style/properties/af9554b53bf1e98ecdc992f98e236d75_images.jpg
54933,Boys,Apparel,Topwear,Tshirts,Beige,Casual,Do u speak green Boys Beige T-shirt,54933.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-Beige-T-shirt_3d8253deacb8a3de9123611ae79b7652_images.jpg
31108,Boys,Apparel,Topwear,Tshirts,White,Casual,Palm Tree Boys Printed White T-shirt,31108.jpg,http://assets.myntassets.com/v1/images/style/properties/211cee098af0c1cd3495568820f24509_images.jpg
8335,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's Touring Championship Green Teen Kidswear,8335.jpg,http://assets.myntassets.com/v1/images/style/properties/aa2f1acd5547a9e0b3705c7347a6fa8c_images.jpg
40162,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,40162.jpg,http://assets.myntassets.com/v1/images/style/properties/aba7b600b9b6fb2bf3a5fa4e533283cb_images.jpg
31101,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Check Black Shirt,31101.jpg,http://assets.myntassets.com/v1/images/style/properties/4a505bef2f41b38b56aeff5746327aa5_images.jpg
36324,Boys,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Boys Mr. Happy White T-shirt,36324.jpg,http://assets.myntassets.com/v1/images/style/properties/614274f2a5c4c257aeca49f28b448d9f_images.jpg
5423,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Ant Kids Boy's Grey Blue Kidswear,5423.jpg,http://assets.myntassets.com/v1/images/style/properties/625fd687a222126ec83ce3f9d99498b5_images.jpg
34028,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Check White & Black Shirt,34028.jpg,http://assets.myntassets.com/v1/images/style/properties/864617ce4fada18224ad8ba5fe4b9e84_images.jpg
31106,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,31106.jpg,http://assets.myntassets.com/v1/images/style/properties/b600dee347000c611bb54aacfcad0c74_images.jpg
36323,Boys,Apparel,Topwear,Tshirts,Green,Casual,Mr.Men Boys Mr. Funny Green T-shirt,36323.jpg,http://assets.myntassets.com/v1/images/style/properties/0a99f5359ba8ba65c616347a58a06697_images.jpg
5424,Boys,Apparel,Topwear,Tshirts,White,Casual,Ant Kids Boy's Whats Up White Navy Kidswear,5424.jpg,http://assets.myntassets.com/v1/images/style/properties/Ant-Kids-Boys-Whats-Up-White-Navy-Kidswear_84e9a9cc8cb9a0649db285ecd823cb83_images.jpg
4192,Boys,Apparel,Topwear,Tshirts,Green,Casual,Disney Kids Boy's Green Naughty Donald Kidswear,4192.jpg,http://assets.myntassets.com/v1/images/style/properties/d9442e7afb62f9966eba6760397193b4_images.jpg
36747,Boys,Apparel,Apparel Set,Clothing Set,White,Casual,Mr.Men Boys I Am Sleeping White Clothing Set,36747.jpg,http://assets.myntassets.com/v1/images/style/properties/d047e9939501d99cfdcc95d856f6d0ed_images.jpg
4730,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Champs Blue Teen Kidswear,4730.jpg,http://assets.myntassets.com/v1/images/style/properties/6c71352571aa06a6e46ad16e6e9b47c1_images.jpg
35995,Boys,Apparel,Topwear,Tshirts,Purple,Casual,Ben 10 Boys Crew Purple T-shirt,35995.jpg,http://assets.myntassets.com/v1/images/style/properties/0c59e3118c5d93415f2e2b13c563f073_images.jpg
8350,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boy's I love Driving White Kidswear,8350.jpg,http://assets.myntassets.com/v1/images/style/properties/86192bb0f5cf039884fa736f432ce07c_images.jpg
31152,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-shirt,31152.jpg,http://assets.myntassets.com/v1/images/style/properties/aa01aeffffcead78b92fdb0e97d20e44_images.jpg
34044,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Black Shirt,34044.jpg,http://assets.myntassets.com/v1/images/style/properties/e17e19bc7719c14414247930fc67ae03_images.jpg
40131,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Customised White Shirt,40131.jpg,http://assets.myntassets.com/v1/images/style/properties/2570e26c542a63b1363836958add61ac_images.jpg
8357,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's End Is Just Begining Green Kidswear,8357.jpg,http://assets.myntassets.com/v1/images/style/properties/0679f587e85082b827247be7d7ba5a17_images.jpg
33259,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini & Jony Boys Blue Shorts,33259.jpg,http://assets.myntassets.com/v1/images/style/properties/ba941fa4a28eed7ffa13b1481fa57f8a_images.jpg
43581,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Shirt,43581.jpg,http://assets.myntassets.com/v1/images/style/properties/76113a914367d2d043b4b01e47aae952_images.jpg
40136,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Around The World White T-shirt,40136.jpg,http://assets.myntassets.com/v1/images/style/properties/8e5d4f53f86affd48fc52bfb2ba696f5_images.jpg
34043,Boys,Apparel,Topwear,Shirts,Red,Casual,Palm Tree Boys Check Red Shirt,34043.jpg,http://assets.myntassets.com/v1/images/style/properties/300ef064c78ae3779e8525165619edbd_images.jpg
31155,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Navy Blue T-shirt,31155.jpg,http://assets.myntassets.com/v1/images/style/properties/42b2eecce2b98db8f7deee064b5582d9_images.jpg
29157,Boys,Apparel,Topwear,Tshirts,Pink,Casual,United Colors of Benetton Boys Hopeland Pink T-shirt,29157.jpg,http://assets.myntassets.com/v1/images/style/properties/51b6653b5c25d230af55b8b256ce0437_images.jpg
39331,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini & Jony Boys White T-shirt,39331.jpg,http://assets.myntassets.com/v1/images/style/properties/56d4411af0938a2590b41f144a4d374f_images.jpg
54958,Boys,Apparel,Topwear,Tshirts,Green,Casual,Do u speak green Boys Green T-shirt,54958.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-Blue-T-shirt_bcea918a3ce6c11b105bc838c73f03a2_images.jpg
